PDB	res
135L	129
1A2P	327
1A6K	154
1A6M	155
1ANS	27
1B2V	177
1B2X	326
1BEG	98
1BEO	98
1BHC	570
1BI6	52
1BNI	324
1BNJ	324
1BNR	110
1BPI	59
1BUS	58
1BVI	423
1CDC	194
1CVO	62
1D0D	118
1DE3	150
1DG9	158
1DIV	149
1DSB	376
1DUK	155
1DWR	157
1EGF	53
1EH6	169
1EPG	53
1EPH	53
1EPI	53
1ERA	62
1ERT	105
1ERU	105
1EX3	245
1EY0	136
1FEZ	1030
1FKS	108
1FNA	91
1FW7	110
1GB1	56
1GOA	156
1HHO	296
1HIC	51
1HNG	350
1HRC	108
1HV0	185
1HV1	185
1IG5	76
1IGC	493
1IGD	61
1IGV	76
1JAS	152
1JBB	295
1KF3	124
1KXI	124
1L54	164
1LNI	195
1LSE	129
1LYS	258
1LZ1	130
1LZ3	129
1MBC	157
1MEK	120
1MUT	129
1NZP	86
1P5F	186
1PGA	56
1PGB	56
1PNT	158
1POH	85
1PPF	290
1PPN	213
1PPO	217
1PTD	296
1QH7	416
1RDD	156
1RGG	192
1RNZ	127
1SAP	66
1STN	136
1TRS	105
1TRW	105
1WLA	157
1XNB	185
1YGW	104
1YMB	157
1Z12	157
2BCA	75
2BUS	58
2CI2	65
2CPL	164
2GB1	56
2HNP	278
2IGD	61
2IGH	61
2LZM	164
2LZT	129
2OVO	56
2QMT	60
2RN2	155
2SNI	341
2TGA	224
3EBX	62
3EGF	53
3GB1	56
3ICB	77
3RN3	124
3SRN	124
3SSI	108
3TRX	105
4HHB	588
4ICB	78
4LZT	129
4MBN	156
4PTI	58
6LYZ	129
7RSA	125
9RAT	124
9RNT	105
